1120039427,$ 0,00
1120078146,$ 1.222.047,28
1120220315,$ 4.969,50
1120299785,$ 1.155,05
1120300258,None
1121545848,$ 6.875,38
1121548353,$ 831,60
1121551360,$ 952,70
1121552241,$ 0,00
1121552276,$ 0,00
1121552427,$ 0,00
1121557632,$ 0,00
1121559952,$ 0,00
1121564145,$ 1.039,50
1121566360,$ 17.859,86
1121568104,$ 0,00
1121569612,$ 256,68
1121569670,$ 0,00
1121570837,None
1121573119,$ 872,68
1121573577,$ 430,34
1121577585,$ 0,00
1121581801,$ 0,00
1121582170,$ 360,00
1121582297,$ 0,00
1121582415,$ 5.514,25
1121590769,$ 0,00
1121592790,$ 0,00
1121594534,$ 791,70
1121595543,$ 2.000,01
1121598731,$ 0,00
1121610570,$ 0,00
1121614014,$ 0,00
1121615010,$ 269,85
1121624769,$ 0,00
1121626293,$ 0,00
1121629419,$ 0,00
1121629779,$ 741,55
1121632585,$ 1.182,36
1121632715,$ 79.087,09
1121632941,$ 79.087,09
1121633051,$ 79.087,09
1121633556,$ 45.256,02
1121633878,$ 45.256,02
1121636770,$ 495,20
1121639235,$ 2.070,00
1121643371,$ 415,45
1121647596,$ 0,00
1121650647,$ 1.590,21
1121653521,$ -20,81
1121653827,$ 0,00
1121657080,$ 495,20
1121661531,$ 2.883,00
1121665048,$ 0,00
1121672044,$ 3.580,65
1121678466,$ 0,00
1121678909,$ 2.090,37
1121688467,$ 5.692,18
1121696126,$ 2.627,60
1121697430,$ -0,43
1120039427,None
1120078146,$ 1.222.047,28
1120220315,$ 4.969,50
1120299785,$ 1.155,05
1120039427,$ 0,00
